Time,Prices,Vol,Ope,Clop,Sol
22:56:33,"2,383.00",6,3,3,多换
22:56:33,"2,382.00",2,1,1,空换
22:56:34,"2,383.00",80,40,40,多换
22:56:35,"2,383.00",2,2,0,双开
22:56:36,"2,382.00",10,2,8,Longcl
22:56:36,"2,383.00",2,2,0,双开
22:56:37,"2,382.00",2,0,2,双平
22:56:38,"2,383.00",6,6,0,双开
22:56:39,"2,383.00",2,2,0,双开
22:56:39,"2,383.00",4,4,0,双开
22:56:40,"2,383.00",2,2,0,双开
22:56:41,"2,382.00",2,1,1,空换
22:56:42,"2,383.00",24,3,21,SHortcl
22:56:42,"2,383.00",100,94,6,Longop
22:56:43,"2,383.00",46,41,5,Longop
22:56:44,"2,383.00",2,1,1,多换
22:56:44,"2,382.00",2,0,2,双平
22:56:44,"2,382.00",2,0,2,双平
22:56:45,"2,382.00",2,1,1,空换
22:56:46,"2,383.00",4,1,3,SHortcl
22:56:46,"2,383.00",2,1,1,多换
22:56:47,"2,383.00",2,2,0,双开
22:56:48,"2,382.00",4,3,1,SHortop
22:56:49,"2,383.00",8,6,2,Longop
22:56:50,"2,383.00",60,51,9,Longop
22:56:50,"2,383.00",2,2,0,双开
22:56:51,"2,383.00",88,30,58,SHortcl
22:56:52,"2,383.00",2,0,2,双平
22:56:53,"2,384.00",18,0,18,双平
22:56:53,"2,383.00",2,0,2,双平
22:56:53,"2,383.00",42,21,21,空换
22:56:54,"2,383.00",6,2,4,Longcl
22:56:55,"2,383.00",2,0,2,双平
22:56:56,"2,383.00",2,0,2,双平
22:56:57,"2,383.00",10,3,7,Longcl
22:56:58,"2,384.00",4,1,3,SHortcl
22:56:59,"2,384.00",4,1,3,SHortcl
22:57:00,"2,384.00",58,17,41,SHortcl
22:57:00,"2,384.00",2,1,1,多换
22:57:01,"2,383.00",2,1,1,空换
22:57:02,"2,383.00",2,0,2,双平
22:57:02,"2,383.00",12,0,12,双平
22:57:02,"2,383.00",6,1,5,Longcl
22:57:03,"2,383.00",16,2,14,Longcl
22:57:05,"2,384.00",30,13,17,SHortcl
22:57:05,"2,384.00",8,4,4,多换
22:57:06,"2,383.00",6,0,6,双平
22:57:06,"2,383.00",2,0,2,双平
22:57:07,"2,383.00",6,2,4,Longcl
22:57:08,"2,384.00",2,1,1,多换
22:57:09,"2,383.00",10,4,6,Longcl
22:57:09,"2,383.00",12,5,7,Longcl
22:57:10,"2,384.00",50,3,47,SHortcl
22:57:10,"2,383.00",2,0,2,双平
22:57:12,"2,384.00",2,1,1,多换
22:57:12,"2,384.00",4,2,2,多换
22:57:13,"2,383.00",2,0,2,双平
22:57:14,"2,383.00",2,1,1,空换
22:57:14,"2,384.00",2,1,1,多换
22:57:16,"2,384.00",2,0,2,双平
22:57:16,"2,384.00",2,1,1,多换
22:57:17,"2,384.00",10,0,10,双平
22:57:17,"2,384.00",42,20,22,SHortcl
22:57:18,"2,383.00",194,143,51,SHortop
22:57:20,"2,383.00",4,2,2,多换
22:57:20,"2,383.00",10,3,7,SHortcl
22:57:21,"2,383.00",40,39,1,Longop
22:57:21,"2,383.00",2,1,1,空换
22:57:22,"2,383.00",120,50,70,SHortcl
22:57:24,"2,383.00",2,0,2,双平
22:57:24,"2,384.00",12,6,6,多换
22:57:26,"2,383.00",2,1,1,空换
22:57:27,"2,383.00",2,1,1,空换
22:57:28,"2,384.00",40,0,40,双平
22:57:29,"2,383.00",6,1,5,Longcl
22:57:30,"2,383.00",4,0,4,双平
22:57:32,"2,384.00",22,3,19,SHortcl
22:57:34,"2,383.00",2,0,2,双平
22:57:34,"2,384.00",2,1,1,多换
22:57:34,"2,383.00",8,0,8,双平
22:57:36,"2,384.00",40,20,20,多换
22:57:37,"2,383.00",70,32,38,Longcl
22:57:37,"2,383.00",2,0,2,双平
22:57:37,"2,384.00",6,3,3,多换
22:57:38,"2,383.00",8,4,4,空换
22:57:40,"2,383.00",16,1,15,Longcl
22:57:40,"2,383.00",4,2,2,空换
22:57:41,"2,384.00",2,1,1,多换
22:57:42,"2,384.00",16,1,15,SHortcl
22:57:42,"2,383.00",386,280,106,SHortop
22:57:43,"2,383.00",2,1,1,多换
22:57:44,"2,383.00",26,7,19,SHortcl
22:57:45,"2,384.00",2,1,1,多换
22:57:46,"2,384.00",2,1,1,多换
22:57:46,"2,383.00",8,3,5,Longcl
22:57:47,"2,383.00",4,2,2,空换
22:57:48,"2,384.00",6,1,5,SHortcl
22:57:49,"2,383.00",2,1,1,空换
22:57:49,"2,383.00",34,15,19,Longcl
22:57:50,"2,383.00",18,14,4,SHortop
22:57:50,"2,382.00",2,1,1,空换
22:57:51,"2,384.00",18,7,11,SHortcl
22:57:51,"2,383.00",8,2,6,Longcl
22:57:52,"2,384.00",2,1,1,多换
22:57:52,"2,383.00",18,2,16,Longcl
22:57:53,"2,383.00",2,1,1,空换
22:57:54,"2,384.00",8,3,5,SHortcl
22:57:54,"2,384.00",6,2,4,SHortcl
22:57:55,"2,383.00",296,229,67,SHortop
22:57:55,"2,383.00",2,1,1,多换
22:57:56,"2,383.00",10,5,5,多换
22:57:56,"2,383.00",2,0,2,双平
22:57:56,"2,383.00",24,12,12,多换
22:57:58,"2,383.00",32,15,17,SHortcl
22:57:58,"2,382.00",2,0,2,双平
22:57:59,"2,383.00",4,2,2,多换
22:57:59,"2,383.00",2,1,1,多换
22:58:00,"2,383.00",20,10,10,多换
22:58:02,"2,383.00",12,6,6,多换
22:58:03,"2,383.00",2,1,1,多换
22:58:03,"2,383.00",2,0,2,双平
22:58:04,"2,383.00",4,0,4,双平
22:58:04,"2,382.00",28,14,14,空换
22:58:05,"2,383.00",2,1,1,多换
22:58:05,"2,383.00",182,90,92,SHortcl
22:58:06,"2,383.00",2,0,2,双平
22:58:07,"2,382.00",12,4,8,Longcl
22:58:07,"2,383.00",46,3,43,SHortcl
22:58:08,"2,382.00",132,34,98,Longcl
22:58:11,"2,382.00",48,23,25,Longcl
22:58:12,"2,382.00",6,3,3,空换
22:58:13,"2,382.00",4,3,1,SHortop
22:58:14,"2,383.00",2,0,2,双平
22:58:14,"2,383.00",2,1,1,多换
22:58:15,"2,382.00",4,3,1,SHortop
22:58:16,"2,383.00",2,1,1,多换
22:58:17,"2,383.00",22,11,11,多换
22:58:18,"2,382.00",6,5,1,SHortop
22:58:18,"2,382.00",6,4,2,SHortop
22:58:19,"2,382.00",2,2,0,双开
22:58:19,"2,383.00",10,2,8,SHortcl
22:58:20,"2,383.00",2,1,1,多换
22:58:21,"2,382.00",2,1,1,空换
22:58:21,"2,383.00",8,0,8,双平
22:58:21,"2,382.00",2,1,1,空换
22:58:22,"2,383.00",60,23,37,SHortcl
22:58:23,"2,383.00",2,2,0,双开
22:58:25,"2,382.00",2,1,1,空换
22:58:26,"2,382.00",2,1,1,空换
22:58:28,"2,382.00",2,2,0,双开
22:58:31,"2,383.00",2,1,1,多换
22:58:32,"2,382.00",2,2,0,双开
22:58:32,"2,382.00",6,6,0,双开
22:58:33,"2,382.00",2,1,1,空换
22:58:34,"2,383.00",4,4,0,双开
22:58:35,"2,383.00",20,14,6,Longop
22:58:35,"2,382.00",4,4,0,双开
22:58:36,"2,382.00",6,4,2,SHortop
22:58:36,"2,382.00",12,12,0,双开
22:58:36,"2,383.00",8,8,0,双开
22:58:37,"2,382.00",2,1,1,空换
22:58:38,"2,382.00",2,2,0,双开
22:58:39,"2,382.00",120,58,62,Longcl
22:58:41,"2,382.00",6,6,0,双开
22:58:42,"2,383.00",6,5,1,Longop
22:58:42,"2,382.00",2,2,0,双开
22:58:44,"2,382.00",2,1,1,空换
22:58:44,"2,383.00",4,4,0,双开
22:58:46,"2,383.00",4,3,1,Longop
22:58:46,"2,383.00",2,2,0,双开
22:58:48,"2,383.00",6,3,3,多换
22:58:49,"2,382.00",4,3,1,SHortop
22:58:49,"2,383.00",2,1,1,多换
22:58:51,"2,382.00",4,2,2,空换
22:58:51,"2,383.00",12,6,6,多换
22:58:51,"2,383.00",2,0,2,双平
22:58:53,"2,383.00",8,0,8,双平
22:58:54,"2,383.00",4,2,2,多换
22:58:54,"2,383.00",2,1,1,多换
22:58:55,"2,382.00",2,1,1,空换
22:58:55,"2,383.00",2,1,1,多换
22:58:56,"2,382.00",24,12,12,空换
22:58:56,"2,382.00",10,5,5,空换
22:58:57,"2,382.00",10,10,0,双开
22:58:58,"2,383.00",136,35,101,SHortcl
22:58:59,"2,382.00",4,2,2,空换
22:59:00,"2,383.00",672,407,265,Longop
22:59:01,"2,383.00",2,0,2,双平
22:59:01,"2,383.00",10,0,10,双平
22:59:02,"2,384.00",8,1,7,SHortcl
22:59:03,"2,383.00",64,27,37,Longcl
22:59:04,"2,384.00",6,4,2,Longop
22:59:04,"2,383.00",12,9,3,SHortop
22:59:05,"2,383.00",6,3,3,空换
22:59:05,"2,383.00",104,87,17,SHortop
22:59:06,"2,383.00",10,8,2,Longop
22:59:06,"2,382.00",4,2,2,空换
22:59:07,"2,382.00",4,3,1,SHortop
22:59:07,"2,383.00",262,126,136,SHortcl
22:59:08,"2,383.00",70,0,70,双平
22:59:09,"2,384.00",20,4,16,SHortcl
22:59:09,"2,383.00",4,0,4,双平
22:59:09,"2,383.00",26,7,19,Longcl
22:59:10,"2,383.00",8,1,7,Longcl
22:59:11,"2,383.00",122,102,20,SHortop
22:59:11,"2,383.00",22,5,17,Longcl
22:59:12,"2,383.00",12,0,12,双平
22:59:12,"2,384.00",4,2,2,多换
22:59:13,"2,384.00",2,1,1,多换
22:59:14,"2,383.00",4,0,4,双平
22:59:14,"2,384.00",80,54,26,Longop
22:59:15,"2,383.00",4,0,4,双平
22:59:15,"2,383.00",12,1,11,Longcl
22:59:16,"2,383.00",2,1,1,空换
22:59:16,"2,383.00",8,0,8,双平
22:59:17,"2,384.00",12,3,9,SHortcl
22:59:17,"2,384.00",22,11,11,多换
22:59:17,"2,384.00",14,1,13,SHortcl
22:59:19,"2,384.00",10,8,2,Longop
22:59:19,"2,383.00",8,5,3,SHortop
22:59:20,"2,383.00",2,0,2,双平
22:59:20,"2,384.00",4,4,0,双开
22:59:21,"2,383.00",4,1,3,Longcl
22:59:21,"2,383.00",214,79,135,Longcl
22:59:22,"2,384.00",66,21,45,SHortcl
22:59:22,"2,383.00",20,9,11,Longcl
22:59:23,"2,384.00",648,330,318,Longop
22:59:23,"2,384.00",20,0,20,双平
22:59:24,"2,384.00",4,2,2,空换
22:59:24,"2,384.00",4,0,4,双平
22:59:25,"2,384.00",4,0,4,双平
22:59:26,"2,385.00",2,2,0,双开
22:59:26,"2,384.00",34,1,33,Longcl
22:59:27,"2,385.00",10,4,6,SHortcl
22:59:28,"2,385.00",12,7,5,Longop
22:59:29,"2,385.00",48,46,2,Longop
22:59:30,"2,385.00",6,2,4,SHortcl
22:59:30,"2,385.00",14,9,5,Longop
22:59:31,"2,385.00",4,4,0,双开
22:59:31,"2,385.00",6,1,5,SHortcl
22:59:32,"2,385.00",2,1,1,多换
22:59:32,"2,385.00",4,0,4,双平
22:59:33,"2,384.00",2,0,2,双平
22:59:33,"2,384.00",2,1,1,空换
22:59:34,"2,384.00",20,9,11,Longcl
22:59:34,"2,385.00",2,0,2,双平
22:59:35,"2,385.00",18,1,17,SHortcl
22:59:35,"2,384.00",2,1,1,空换
22:59:36,"2,385.00",14,4,10,SHortcl
22:59:36,"2,385.00",14,7,7,多换
22:59:37,"2,384.00",8,3,5,Longcl
22:59:37,"2,385.00",8,6,2,Longop
22:59:38,"2,385.00",4,2,2,多换
22:59:38,"2,385.00",2,1,1,多换
22:59:39,"2,385.00",30,18,12,Longop
22:59:40,"2,385.00",2,2,0,双开
22:59:41,"2,385.00",6,3,3,多换
22:59:41,"2,384.00",12,4,8,Longcl
22:59:42,"2,384.00",4,0,4,双平
22:59:42,"2,385.00",46,43,3,Longop
22:59:43,"2,385.00",46,23,23,多换
22:59:43,"2,385.00",116,5,111,SHortcl
22:59:44,"2,384.00",6,1,5,Longcl
22:59:44,"2,384.00",76,69,7,SHortop
22:59:45,"2,383.00",340,253,87,SHortop
22:59:45,"2,384.00",30,28,2,Longop
22:59:46,"2,383.00",18,18,0,双开
22:59:46,"2,384.00",30,15,15,多换
22:59:47,"2,384.00",16,11,5,Longop
22:59:47,"2,384.00",10,10,0,双开
22:59:48,"2,384.00",4,4,0,双开
22:59:48,"2,384.00",102,36,66,SHortcl
22:59:49,"2,384.00",32,13,19,SHortcl
22:59:49,"2,383.00",4,4,0,双开
22:59:51,"2,383.00",4,1,3,Longcl
22:59:51,"2,384.00",4,1,3,SHortcl
22:59:52,"2,384.00",56,27,29,SHortcl
22:59:52,"2,384.00",2,1,1,多换
22:59:54,"2,384.00",4,2,2,多换
22:59:54,"2,384.00",14,1,13,SHortcl
22:59:55,"2,384.00",6,3,3,多换
22:59:56,"2,383.00",22,12,10,SHortop
22:59:57,"2,384.00",4,4,0,双开
22:59:57,"2,384.00",24,12,12,多换
22:59:57,"2,384.00",172,130,42,Longop
22:59:58,"2,384.00",2,2,0,双开
22:59:59,"2,384.00",64,50,14,Longop
22:59:59,"2,384.00",8,8,0,双开
23:00:00,"2,384.00",34,18,16,SHortop
23:00:01,"2,384.00",154,118,36,SHortop
23:00:01,"2,383.00",82,81,1,SHortop
23:00:02,"2,384.00",64,64,0,双开
23:00:02,"2,384.00",30,27,3,Longop
23:00:03,"2,384.00",4,4,0,双开
23:00:04,"2,383.00",2,2,0,双开
23:00:05,"2,383.00",4,4,0,双开
23:00:05,"2,384.00",18,16,2,Longop
23:00:06,"2,384.00",10,10,0,双开
23:00:07,"2,384.00",12,7,5,Longop
23:00:07,"2,384.00",4,2,2,多换
23:00:08,"2,384.00",2,1,1,多换
23:00:09,"2,383.00",8,3,5,Longcl
23:00:09,"2,384.00",6,3,3,多换
23:00:10,"2,383.00",20,10,10,空换
23:00:10,"2,383.00",30,14,16,Longcl
23:00:11,"2,384.00",34,14,20,SHortcl
23:00:12,"2,384.00",2,1,1,多换
23:00:13,"2,384.00",2,1,1,多换
23:00:13,"2,383.00",206,132,74,SHortop
23:00:14,"2,384.00",160,50,110,SHortcl
23:00:15,"2,384.00",104,70,34,Longop
23:00:16,"2,384.00",26,22,4,Longop
23:00:17,"2,383.00",6,5,1,SHortop
23:00:17,"2,383.00",6,4,2,SHortop
23:00:18,"2,383.00",2,2,0,双开
23:00:19,"2,384.00",2,2,0,双开
23:00:19,"2,383.00",4,4,0,双开
23:00:20,"2,383.00",4,3,1,SHortop
23:00:21,"2,384.00",12,12,0,双开
23:00:21,"2,384.00",26,26,0,双开
23:00:22,"2,384.00",30,21,9,Longop
23:00:23,"2,384.00",6,3,3,多换
23:00:23,"2,384.00",2,2,0,双开
23:00:24,"2,384.00",60,44,16,Longop
23:00:25,"2,384.00",4,4,0,双开
23:00:25,"2,384.00",4,4,0,双开
23:00:26,"2,384.00",12,3,9,SHortcl
23:00:26,"2,383.00",8,6,2,SHortop
23:00:27,"2,383.00",2,1,1,空换
23:00:28,"2,384.00",2,1,1,多换
23:00:28,"2,384.00",6,4,2,Longop
23:00:30,"2,384.00",2,0,2,双平
23:00:31,"2,384.00",90,33,57,SHortcl
23:00:31,"2,383.00",2,1,1,空换
23:00:32,"2,384.00",32,32,0,双开
23:00:32,"2,383.00",20,15,5,SHortop
23:00:34,"2,383.00",4,4,0,双开
23:00:34,"2,384.00",8,4,4,多换
23:00:35,"2,384.00",2,2,0,双开
23:00:35,"2,384.00",68,44,24,Longop
23:00:36,"2,384.00",8,4,4,多换
23:00:36,"2,383.00",4,4,0,双开
23:00:37,"2,384.00",2,1,1,多换
23:00:37,"2,384.00",2,1,1,多换
23:00:37,"2,384.00",10,10,0,双开
23:00:39,"2,384.00",14,7,7,多换
23:00:40,"2,384.00",6,3,3,多换
23:00:40,"2,383.00",162,160,2,SHortop
23:00:41,"2,384.00",2,2,0,双开
23:00:42,"2,384.00",2,1,1,多换
23:00:42,"2,383.00",600,235,365,Longcl
23:00:43,"2,384.00",4,3,1,Longop
23:00:44,"2,383.00",206,205,1,SHortop
23:00:44,"2,384.00",4,3,1,Longop
23:00:45,"2,383.00",32,32,0,双开
23:00:45,"2,383.00",10,8,2,SHortop
23:00:46,"2,383.00",68,56,12,SHortop
23:00:46,"2,383.00",788,765,23,SHortop
23:00:47,"2,383.00",26,14,12,Longop
23:00:47,"2,382.00",68,41,27,SHortop
23:00:48,"2,383.00",26,2,24,SHortcl
23:00:48,"2,382.00",8,7,1,SHortop
23:00:50,"2,383.00",8,0,8,双平
23:00:50,"2,382.00",378,344,34,SHortop
23:00:51,"2,383.00",8,1,7,SHortcl
23:00:51,"2,383.00",2,1,1,多换
23:00:52,"2,383.00",32,0,32,双平
23:00:53,"2,382.00",28,10,18,Longcl
23:00:53,"2,382.00",378,287,91,SHortop
23:00:54,"2,381.00",22,12,10,SHortop
23:00:55,"2,381.00",4,2,2,空换
23:00:55,"2,381.00",32,13,19,Longcl
23:00:56,"2,382.00",2,2,0,双开
23:00:56,"2,381.00",18,11,7,SHortop
23:00:57,"2,381.00",8,8,0,双开
23:00:57,"2,382.00",12,12,0,双开
23:00:58,"2,381.00",2,2,0,双开
23:00:59,"2,381.00",16,15,1,SHortop
23:00:59,"2,381.00",6,4,2,SHortop
23:01:00,"2,382.00",404,385,19,Longop
23:01:00,"2,382.00",20,18,2,SHortop
23:01:01,"2,382.00",4,4,0,双开
23:01:01,"2,382.00",242,238,4,SHortop
23:01:02,"2,382.00",4,3,1,SHortop
23:01:03,"2,382.00",2,2,0,双开
23:01:03,"2,382.00",4,2,2,空换
23:01:04,"2,382.00",14,13,1,SHortop
23:01:04,"2,382.00",24,13,11,SHortop
23:01:05,"2,382.00",292,244,48,SHortop
23:01:05,"2,383.00",20,9,11,SHortcl
23:01:06,"2,382.00",84,42,42,空换
23:01:06,"2,382.00",124,65,59,SHortop
23:01:07,"2,383.00",56,54,2,Longop
23:01:07,"2,382.00",58,36,22,SHortop
23:01:08,"2,382.00",2,2,0,双开
23:01:08,"2,382.00",2,2,0,双开
23:01:09,"2,382.00",4,4,0,双开
23:01:09,"2,382.00",2,2,0,双开
23:01:10,"2,383.00",4,2,2,多换
23:01:11,"2,382.00",12,12,0,双开
23:01:11,"2,382.00",100,49,51,Longcl
23:01:12,"2,382.00",2,2,0,双开
23:01:12,"2,383.00",70,33,37,SHortcl
23:01:13,"2,382.00",2,1,1,空换
23:01:14,"2,382.00",14,7,7,空换
23:01:15,"2,382.00",22,9,13,Longcl
23:01:16,"2,382.00",4,2,2,空换
23:01:18,"2,382.00",10,5,5,空换
23:01:18,"2,382.00",4,2,2,空换
23:01:19,"2,382.00",4,2,2,空换
23:01:19,"2,382.00",236,202,34,SHortop
23:01:20,"2,383.00",2,1,1,多换
23:01:20,"2,383.00",22,16,6,Longop
23:01:21,"2,382.00",6,5,1,SHortop
23:01:21,"2,382.00",34,32,2,SHortop
23:01:22,"2,383.00",12,11,1,Longop
23:01:23,"2,382.00",4,4,0,双开
23:01:23,"2,383.00",18,10,8,Longop
23:01:24,"2,382.00",2,2,0,双开
23:01:24,"2,382.00",40,40,0,双开
23:01:25,"2,382.00",320,166,154,SHortop
23:01:26,"2,382.00",60,60,0,双开
23:01:28,"2,382.00",28,27,1,SHortop
23:01:28,"2,383.00",52,27,25,Longop
23:01:29,"2,382.00",40,36,4,SHortop
23:01:29,"2,382.00",12,12,0,双开
23:01:30,"2,382.00",14,13,1,SHortop
23:01:30,"2,383.00",2,1,1,多换
23:01:31,"2,382.00",60,60,0,双开
23:01:31,"2,382.00",4,3,1,SHortop
23:01:32,"2,382.00",2,2,0,双开
23:01:32,"2,383.00",4,2,2,多换
23:01:33,"2,382.00",10,10,0,双开
23:01:33,"2,382.00",16,11,5,SHortop
23:01:34,"2,382.00",2,2,0,双开
23:01:34,"2,382.00",42,41,1,SHortop
23:01:35,"2,382.00",2,2,0,双开
23:01:36,"2,382.00",20,11,9,SHortop
23:01:36,"2,382.00",74,74,0,双开
23:01:37,"2,383.00",32,17,15,Longop
23:01:40,"2,383.00",2,0,2,双平
23:01:41,"2,382.00",2,1,1,空换
23:01:42,"2,382.00",8,4,4,空换
23:01:44,"2,383.00",4,2,2,多换
23:01:44,"2,383.00",100,0,100,双平
23:01:45,"2,382.00",2,1,1,空换
23:01:46,"2,383.00",2,1,1,多换
23:01:47,"2,383.00",8,0,8,双平
23:01:47,"2,382.00",10,5,5,空换
23:01:48,"2,383.00",70,40,30,Longop
23:01:48,"2,383.00",4,3,1,Longop
23:01:49,"2,382.00",8,4,4,空换
23:01:50,"2,382.00",2,2,0,双开
23:01:50,"2,383.00",2,1,1,多换
23:01:51,"2,383.00",8,2,6,SHortcl
23:01:53,"2,383.00",2,1,1,多换
23:01:55,"2,382.00",138,112,26,SHortop
23:01:55,"2,383.00",2,0,2,双平
23:01:56,"2,383.00",186,151,35,Longop
23:01:56,"2,382.00",8,8,0,双开
23:01:57,"2,382.00",4,2,2,空换
23:01:57,"2,383.00",6,3,3,多换
23:01:59,"2,383.00",28,17,11,Longop
23:02:00,"2,383.00",10,8,2,Longop
23:02:00,"2,382.00",40,32,8,SHortop
23:02:01,"2,382.00",80,76,4,SHortop
23:02:01,"2,383.00",6,2,4,SHortcl
23:02:02,"2,382.00",4,3,1,SHortop
23:02:03,"2,382.00",14,1,13,Longcl
23:02:04,"2,382.00",190,95,95,空换
23:02:05,"2,382.00",10,10,0,双开
23:02:06,"2,382.00",2,2,0,双开
23:02:07,"2,382.00",2,2,0,双开
23:02:07,"2,383.00",20,10,10,多换
23:02:08,"2,382.00",2,1,1,空换
23:02:08,"2,383.00",2,1,1,多换
23:02:09,"2,382.00",14,2,12,Longcl
23:02:10,"2,383.00",2,1,1,多换
23:02:12,"2,383.00",2,0,2,双平
23:02:13,"2,382.00",2,2,0,双开
23:02:14,"2,383.00",2,1,1,多换
23:02:17,"2,382.00",4,4,0,双开
23:02:17,"2,383.00",6,4,2,Longop
23:02:18,"2,382.00",2,2,0,双开
23:02:18,"2,383.00",2,1,1,多换
23:02:19,"2,382.00",2,2,0,双开
23:02:20,"2,382.00",6,4,2,SHortop
23:02:21,"2,383.00",20,10,10,多换
23:02:21,"2,382.00",16,16,0,双开
23:02:22,"2,383.00",2,0,2,双平
23:02:22,"2,382.00",32,14,18,Longcl
23:02:23,"2,382.00",120,60,60,空换
23:02:24,"2,383.00",2,1,1,多换
23:02:24,"2,383.00",2,1,1,多换
23:02:28,"2,382.00",2,2,0,双开
23:02:28,"2,382.00",2,1,1,空换
23:02:29,"2,383.00",2,1,1,多换
23:02:32,"2,382.00",30,30,0,双开
23:02:32,"2,383.00",4,2,2,多换
23:02:33,"2,382.00",4,2,2,空换
23:02:34,"2,382.00",28,28,0,双开
23:02:34,"2,383.00",12,6,6,多换
23:02:35,"2,382.00",20,20,0,双开
23:02:35,"2,382.00",2,2,0,双开
23:02:36,"2,383.00",40,32,8,Longop
23:02:37,"2,383.00",2,2,0,双开
23:02:39,"2,383.00",2,2,0,双开
23:02:41,"2,383.00",2,2,0,双开
23:02:43,"2,382.00",4,2,2,空换
23:02:43,"2,383.00",8,5,3,Longop
23:02:44,"2,382.00",4,4,0,双开
23:02:47,"2,383.00",4,2,2,多换
23:02:47,"2,383.00",2,2,0,双开
23:02:48,"2,382.00",280,186,94,SHortop
23:02:49,"2,383.00",2,2,0,双开
23:02:51,"2,383.00",4,4,0,双开
23:02:52,"2,382.00",2,1,1,空换
23:02:54,"2,382.00",2,1,1,空换
23:02:54,"2,382.00",20,15,5,SHortop
23:02:58,"2,382.00",2,2,0,双开
23:02:59,"2,382.00",2,1,1,空换
23:03:00,"2,382.00",62,31,31,空换
23:03:00,"2,382.00",20,20,0,双开
23:03:01,"2,382.00",10,5,5,空换
23:03:02,"2,382.00",412,367,45,SHortop
23:03:02,"2,382.00",2,2,0,双开
23:03:03,"2,381.00",2,0,2,双平
23:03:03,"2,382.00",12,6,6,多换
23:03:04,"2,381.00",10,5,5,空换
23:03:06,"2,382.00",6,4,2,Longop
23:03:06,"2,381.00",50,17,33,Longcl
23:03:07,"2,382.00",2,2,0,双开
23:03:08,"2,381.00",2,1,1,空换
23:03:09,"2,382.00",12,11,1,Longop
23:03:10,"2,381.00",2,2,0,双开
23:03:10,"2,381.00",2,1,1,空换
23:03:11,"2,382.00",4,4,0,双开
23:03:11,"2,381.00",122,95,27,SHortop
23:03:12,"2,382.00",12,12,0,双开
23:03:12,"2,382.00",164,164,0,双开
23:03:13,"2,381.00",2,1,1,空换
23:03:14,"2,381.00",2,1,1,空换
23:03:14,"2,381.00",8,4,4,空换
23:03:15,"2,381.00",4,3,1,SHortop
23:03:16,"2,382.00",6,6,0,双开
23:03:16,"2,382.00",296,210,86,Longop
23:03:17,"2,382.00",16,16,0,双开
23:03:17,"2,382.00",8,6,2,SHortop
23:03:18,"2,382.00",8,8,0,双开
23:03:19,"2,383.00",2,1,1,多换
23:03:19,"2,382.00",78,77,1,SHortop
23:03:20,"2,382.00",4,4,0,双开
23:03:21,"2,382.00",2,2,0,双开
23:03:21,"2,382.00",30,23,7,SHortop
23:03:22,"2,382.00",16,8,8,空换
23:03:22,"2,382.00",4,4,0,双开
23:03:23,"2,382.00",10,9,1,SHortop
23:03:24,"2,382.00",232,230,2,SHortop
23:03:24,"2,383.00",20,20,0,双开
23:03:25,"2,382.00",10,9,1,SHortop
23:03:26,"2,382.00",116,57,59,SHortcl
23:03:26,"2,382.00",2,2,0,双开
23:03:27,"2,382.00",8,7,1,SHortop
23:03:28,"2,382.00",4,2,2,空换
23:03:28,"2,382.00",2,2,0,双开
23:03:29,"2,382.00",14,13,1,SHortop
23:03:29,"2,383.00",2,2,0,双开
23:03:32,"2,383.00",4,3,1,Longop
23:03:33,"2,382.00",6,6,0,双开
23:03:34,"2,382.00",4,3,1,SHortop
23:03:37,"2,382.00",16,8,8,空换
23:03:38,"2,382.00",4,2,2,空换
23:03:40,"2,383.00",4,3,1,Longop
23:03:40,"2,382.00",4,3,1,SHortop
23:03:41,"2,382.00",2,2,0,双开
23:03:42,"2,382.00",2,2,0,双开
23:03:43,"2,382.00",4,4,0,双开
23:03:45,"2,382.00",4,2,2,空换
23:03:46,"2,383.00",2,1,1,多换
23:03:47,"2,383.00",10,7,3,Longop
23:03:48,"2,383.00",58,24,34,SHortcl
23:03:49,"2,383.00",24,12,12,多换
23:03:49,"2,383.00",2,2,0,双开
23:03:50,"2,382.00",586,395,191,SHortop
23:03:51,"2,383.00",146,145,1,Longop
23:03:52,"2,382.00",32,32,0,双开
23:03:53,"2,382.00",2,2,0,双开
23:03:55,"2,382.00",2,2,0,双开
23:03:57,"2,382.00",8,8,0,双开
23:03:58,"2,382.00",10,10,0,双开
23:03:58,"2,382.00",2,2,0,双开
23:03:59,"2,382.00",20,20,0,双开
23:04:01,"2,382.00",4,4,0,双开
23:04:02,"2,382.00",20,20,0,双开
23:04:02,"2,382.00",2,2,0,双开
23:04:03,"2,381.00",6,1,5,Longcl
23:04:03,"2,382.00",2,2,0,双开
23:04:04,"2,382.00",4,3,1,Longop
23:04:04,"2,382.00",2,2,0,双开
23:04:05,"2,382.00",6,3,3,多换
23:04:06,"2,382.00",4,2,2,多换
23:04:07,"2,382.00",2,1,1,多换
23:04:08,"2,382.00",2,1,1,多换
23:04:09,"2,382.00",4,2,2,多换
23:04:10,"2,381.00",2,1,1,空换
23:04:11,"2,382.00",14,1,13,SHortcl
23:04:14,"2,382.00",2,1,1,多换
23:04:15,"2,382.00",6,2,4,SHortcl
23:04:16,"2,381.00",4,1,3,Longcl
23:04:17,"2,381.00",2,0,2,双平
23:04:18,"2,382.00",24,5,19,SHortcl
23:04:18,"2,382.00",254,194,60,Longop
23:04:19,"2,382.00",4,2,2,空换
